GT_Lat,GT_Lon,GT_Depth,Est_Lat,Est_Lon,Est_depth
39.83904408251974,-70.89907322583052,10.0,39.83899743749005,-70.8990383895425,nan
39.83904408251974,-70.89876534201156,10.0,39.83894953534353,-70.89885771518479,nan
39.83904408251974,-70.8984574581926,10.0,39.83896429847135,-70.89849083496695,nan
39.83904408251974,-70.89814957437363,10.0,39.839008426106915,-70.89812797436554,nan
39.83904408251974,-70.89784169055467,10.0,39.83917122807754,-70.89793407140192,nan
39.83904408251974,-70.8975338067357,10.0,39.838929219536965,-70.89750024964931,nan
39.83904408251974,-70.89722592291673,10.0,39.839134185057134,-70.89733318142542,nan
39.83904408251974,-70.89691803909777,10.0,39.838699172202695,-70.89646075984345,nan
39.83904408251974,-70.89661015527881,10.0,39.83903270252278,-70.8964759289778,nan
39.83904408251974,-70.89630227145985,10.0,39.83903270252278,-70.8964759289778,nan
39.83904408251974,-70.89599438764088,10.0,39.83852086460698,-70.8953213204675,nan
39.83904408251974,-70.8956865038219,10.0,39.83910735991333,-70.8958825010554,nan
39.83904408251974,-70.89537862000294,10.0,39.839270965305026,-70.89542455455442,nan
39.83904408251974,-70.89507073618398,10.0,39.83848139389126,-70.89428247685362,nan
39.83904408251974,-70.89476285236502,10.0,39.83897922513887,-70.89457115038344,nan
39.83928048127872,-70.90646243748567,10.0,39.83897922513887,-70.90665413946725,nan
39.83928048127872,-70.90615455366671,10.0,39.83897922513887,-70.90665413946725,nan
39.83928048127872,-70.90584666984775,10.0,39.839270965305026,-70.90580073529627,nan
39.83928048127872,-70.90553878602879,10.0,39.839270965305026,-70.90580073529627,nan
39.83928048127872,-70.90523090220981,10.0,39.83910735991333,-70.9053427887953,nan
39.83928048127872,-70.90492301839085,10.0,39.83910735991333,-70.9053427887953,nan
39.83928048127872,-70.90461513457188,10.0,39.839509703983765,-70.9043143619679,nan
39.83928048127872,-70.90430725075292,10.0,39.83903270252278,-70.9047493608729,nan
39.83928048127872,-70.90399936693396,10.0,39.83947867760722,-70.90374332632177,nan
39.83928048127872,-70.903691483115,10.0,39.839134185057134,-70.90389210842527,nan
39.83928048127872,-70.90338359929602,10.0,39.8394263166629,-70.90330623627219,nan
39.83928048127872,-70.90307571547706,10.0,39.8393288864621,-70.90300860182484,nan
39.83928048127872,-70.9027678316581,10.0,39.83914107667964,-70.90288397091572,nan
39.83928048127872,-70.90245994783913,10.0,39.839365434843494,-70.90252313119312,nan
39.83928048127872,-70.90215206402017,10.0,39.839205845036496,-70.90203375900863,nan
39.83928048127872,-70.90184418020121,10.0,39.83924699734379,-70.90187302758298,nan
39.83928048127872,-70.90153629638223,10.0,39.839337860352984,-70.901562626313,nan
39.83928048127872,-70.90122841256327,10.0,39.83926945814537,-70.90136253480672,nan
39.83928048127872,-70.90092052874431,10.0,39.8391747196893,-70.90086765820871,nan
39.83928048127872,-70.90061264492535,10.0,39.839314378118736,-70.90075400072142,nan
39.83928048127872,-70.90030476110638,10.0,39.8391747196893,-70.90035763164197,nan
39.83928048127872,-70.89999687728742,10.0,39.83915853196961,-70.90010053794306,nan
39.83928048127872,-70.89968899346846,10.0,39.839374380995196,-70.89970549052408,nan
39.83928048127872,-70.89938110964948,10.0,39.83924699734379,-70.89935226226771,nan
39.83928048127872,-70.89907322583052,10.0,39.839427724281606,-70.89916115847997,nan
39.83928048127872,-70.89876534201156,10.0,39.83909776553743,-70.89868388876461,nan
39.83928048127872,-70.8984574581926,10.0,39.83943187519003,-70.89840130444618,nan
39.83928048127872,-70.89814957437363,10.0,39.839008426106915,-70.89812797436554,nan
39.83928048127872,-70.89784169055467,10.0,39.8394263166629,-70.8979190535785,nan
39.83928048127872,-70.8975338067357,10.0,39.83951533743594,-70.89756466109569,nan
39.83928048127872,-70.89722592291673,10.0,39.838971336163254,-70.89700658673249,nan
39.83928048127872,-70.89691803909777,10.0,39.839210420220745,-70.89687682613716,nan
39.83928048127872,-70.89661015527881,10.0,39.83903270252278,-70.8964759289778,nan
39.83928048127872,-70.89630227145985,10.0,39.83930679395411,-70.89639227200246,nan
39.83928048127872,-70.89599438764088,10.0,39.83964174296442,-70.89650916078196,nan
39.83928048127872,-70.8956865038219,10.0,39.839270965305026,-70.89542455455442,nan
39.83928048127872,-70.89537862000294,10.0,39.83897922513887,-70.89457115038344,nan
39.83928048127872,-70.89507073618398,10.0,39.83967763961712,-70.8956944243587,nan
39.83928048127872,-70.89476285236502,10.0,39.83945116061141,-70.89492601579171,nan
39.8395168800377,-70.90646243748567,10.0,39.84006042668662,-70.905207110634,nan
39.8395168800377,-70.90615455366671,10.0,39.83967893581339,-70.90589096682697,nan
39.8395168800377,-70.90584666984775,10.0,39.83945116061141,-70.90629927405898,nan
39.8395168800377,-70.90553878602879,10.0,39.839270965305026,-70.90580073529627,nan
39.8395168800377,-70.90523090220981,10.0,39.83953962430525,-70.90501484861365,nan
39.8395168800377,-70.90492301839085,10.0,39.83964174296442,-70.90471612906873,nan
39.8395168800377,-70.90461513457188,10.0,39.83976810445952,-70.90434649389509,nan
39.8395168800377,-70.90430725075292,10.0,39.839509703983765,-70.9043143619679,nan
39.8395168800377,-70.90399936693396,10.0,39.83962992852359,-70.90400705747119,nan
39.8395168800377,-70.903691483115,10.0,39.83951533743594,-70.90366062875499,nan
39.8395168800377,-70.90338359929602,10.0,39.83931321336699,-70.90353306579077,nan
39.8395168800377,-70.90307571547706,10.0,39.839614094073454,-70.90292964724982,nan
39.8395168800377,-70.9027678316581,10.0,39.83943187519003,-70.90282398540451,nan
39.8395168800377,-70.90245994783913,10.0,39.83960898083205,-70.90250650784841,nan
39.8395168800377,-70.90215206402017,10.0,39.83963332653577,-70.90209227562598,nan
39.8395168800377,-70.90184418020121,10.0,39.8395207966926,-70.90192950653085,nan
39.8395168800377,-70.90153629638223,10.0,39.83955635803904,-70.90148394302857,nan
39.8395168800377,-70.90122841256327,10.0,39.83967263126725,-70.90117004752675,nan
39.8395168800377,-70.90092052874431,10.0,39.83963556342426,-70.90097641962952,nan
39.8395168800377,-70.90061264492535,10.0,39.839488071281764,-70.90061264492535,nan
39.8395168800377,-70.90030476110638,10.0,39.839532603754705,-70.90014028317437,nan
39.8395168800377,-70.89999687728742,10.0,39.83954604910059,-70.89990680208845,nan
39.8395168800377,-70.89968899346846,10.0,39.83955008908304,-70.89963987148549,nan
39.8395168800377,-70.89938110964948,10.0,39.839607742366326,-70.89942154612409,nan
39.8395168800377,-70.89907322583052,10.0,39.83963332653577,-70.89913301422472,nan
39.8395168800377,-70.89876534201156,10.0,39.839365434843494,-70.89870215865757,nan
39.8395168800377,-70.8984574581926,10.0,39.83943187519003,-70.89840130444618,nan
39.8395168800377,-70.89814957437363,10.0,39.83952567013544,-70.89811830772192,nan
39.8395168800377,-70.89784169055467,10.0,39.8395865957374,-70.89782889922324,nan
39.8395168800377,-70.8975338067357,10.0,39.83951533743594,-70.89756466109569,nan
39.8395168800377,-70.89722592291673,10.0,39.839399329628066,-70.89730296965375,nan
39.8395168800377,-70.89691803909777,10.0,39.839509703983765,-70.89691092788279,nan
39.8395168800377,-70.89661015527881,10.0,39.83976810445952,-70.8968787959556,nan
39.8395168800377,-70.89630227145985,10.0,39.83964174296442,-70.89650916078196,nan
39.8395168800377,-70.89599438764088,10.0,39.83953962430525,-70.89621044123703,nan
39.8395168800377,-70.8956865038219,10.0,39.839841206364845,-70.89624938127325,nan
39.8395168800377,-70.89537862000294,10.0,39.838854957350826,-70.89420763976356,nan
39.8395168800377,-70.89507073618398,10.0,39.83945116061141,-70.89492601579171,nan
39.8395168800377,-70.89476285236502,10.0,39.839114547209064,-70.89378393809092,nan
39.83975327879668,-70.90646243748567,10.0,39.83964174296442,-70.9068853415238,nan
39.83975327879668,-70.90615455366671,10.0,39.83989202968507,-70.9058821047519,nan
39.83975327879668,-70.90584666984775,10.0,39.83945116061141,-70.90629927405898,nan
39.83975327879668,-70.90553878602879,10.0,39.83967763961712,-70.905530865492,nan
39.83975327879668,-70.90523090220981,10.0,39.83967763961712,-70.905530865492,nan
39.83975327879668,-70.90492301839085,10.0,39.83953962430525,-70.90501484861365,nan
39.83975327879668,-70.90461513457188,10.0,39.83964174296442,-70.90471612906873,nan
39.83975327879668,-70.90430725075292,10.0,39.83976810445952,-70.90434649389509,nan
39.83975327879668,-70.90399936693396,10.0,39.839982127589984,-70.9037204291518,nan
39.83975327879668,-70.903691483115,10.0,39.83976108672963,-70.9036718055621,nan
39.83975327879668,-70.90338359929602,10.0,39.839937460444176,-70.90322097883688,nan
39.83975327879668,-70.90307571547706,10.0,39.839779857081744,-70.90306392299179,nan
39.83975327879668,-70.9027678316581,10.0,39.83969371134486,-70.90276997420762,nan
39.83975327879668,-70.90245994783913,10.0,39.83983269670256,-70.90249123801763,nan
39.83975327879668,-70.90215206402017,10.0,39.83975830358789,-70.90223883357753,nan
39.83975327879668,-70.90184418020121,10.0,39.83973482641424,-70.90192903134123,nan
39.83975327879668,-70.90153629638223,10.0,39.83961043349819,-70.90150682629023,nan
39.83975327879668,-70.90122841256327,10.0,39.83967263126725,-70.90117004752675,nan
39.83975327879668,-70.90092052874431,10.0,39.839840819608895,-70.90089972024671,nan
39.83975327879668,-70.90061264492535,10.0,39.83985632007904,-70.90061264492535,nan
39.83975327879668,-70.90030476110638,10.0,39.83978157339997,-70.90025849389184,nan
39.83975327879668,-70.89999687728742,10.0,39.83967263126725,-70.90005524232394,nan
39.83975327879668,-70.89968899346846,10.0,39.83961043349819,-70.89971846356046,nan
39.83975327879668,-70.89938110964948,10.0,39.83978262451999,-70.89937313315903,nan
39.83975327879668,-70.89907322583052,10.0,39.83975830358789,-70.89898645627316,nan
39.83975327879668,-70.89876534201156,10.0,39.83983269670256,-70.89873405183305,nan
39.83975327879668,-70.8984574581926,10.0,39.83966804169276,-70.89840383496093,nan
39.83975327879668,-70.89814957437363,10.0,39.8398037950402,-70.89821536631788,nan
39.83975327879668,-70.89784169055467,10.0,39.839937460444176,-70.8980043110138,nan
39.83975327879668,-70.8975338067357,10.0,39.83976108672963,-70.8975534842886,nan
39.83975327879668,-70.89722592291673,10.0,39.839982127589984,-70.89750486069887,nan
39.83975327879668,-70.89691803909777,10.0,39.83976810445952,-70.8968787959556,nan
39.83975327879668,-70.89661015527881,10.0,39.83953962430525,-70.89621044123703,nan
39.83975327879668,-70.89630227145985,10.0,39.839965475730835,-70.89667100819244,nan
39.83975327879668,-70.89599438764088,10.0,39.839841206364845,-70.89624938127325,nan
39.83975327879668,-70.8956865038219,10.0,39.84006042668662,-70.8960181792167,nan
39.83975327879668,-70.89537862000294,10.0,39.83967893581339,-70.89533432302372,nan
39.83975327879668,-70.89507073618398,10.0,39.83989202968507,-70.8953431850988,nan
39.83975327879668,-70.89476285236502,10.0,39.83989202968507,-70.8953431850988,nan
39.83998967755566,-70.90646243748567,10.0,39.84029700210602,-70.90540720214027,nan
39.83998967755566,-70.90615455366671,10.0,39.84029700210602,-70.90540720214027,nan
39.83998967755566,-70.90584666984775,10.0,39.83989202968507,-70.9058821047519,nan
39.83998967755566,-70.90553878602879,10.0,39.83989202968507,-70.9058821047519,nan
39.83998967755566,-70.90523090220981,10.0,39.840182045685175,-70.90471961912347,nan
39.83998967755566,-70.90492301839085,10.0,39.840182045685175,-70.90471961912347,nan
39.83998967755566,-70.90461513457188,10.0,39.839965475730835,-70.90455428165825,nan
39.83998967755566,-70.90430725075292,10.0,39.83964174296442,-70.90471612906873,nan
39.83998967755566,-70.90399936693396,10.0,39.84022971761626,-70.90365774942616,nan
39.83998967755566,-70.903691483115,10.0,39.839982127589984,-70.9037204291518,nan
39.83998967755566,-70.90338359929602,10.0,39.840130230830184,-70.90328719459042,nan
39.83998967755566,-70.90307571547706,10.0,39.839998899686755,-70.9030639347297,nan
39.83998967755566,-70.9027678316581,10.0,39.839870896160186,-70.90285855623117,nan
39.83998967755566,-70.90245994783913,10.0,39.840040000847864,-70.9024770883768,nan
39.83998967755566,-70.90215206402017,10.0,39.83995196139034,-70.90225205178089,nan
39.83998967755566,-70.90184418020121,10.0,39.84000554499008,-70.90179563145682,nan
39.83998967755566,-70.90153629638223,10.0,39.839979656579324,-70.90153526608954,nan
39.83998967755566,-70.90122841256327,10.0,39.84000353998076,-70.9012312411998,nan
39.83998967755566,-70.90092052874431,10.0,39.83996077898745,-70.90083214277625,nan
39.83998967755566,-70.90061264492535,10.0,39.839980485994985,-70.90061264492535,nan
39.83998967755566,-70.90030476110638,10.0,39.83996077898745,-70.90039314707444,nan
39.83998967755566,-70.89999687728742,10.0,39.83993548348602,-70.89989560815054,nan
39.83998967755566,-70.89968899346846,10.0,39.839979656579324,-70.89969002376115,nan
39.83998967755566,-70.89938110964948,10.0,39.83994840979809,-70.89932723849965,nan
39.83998967755566,-70.89907322583052,10.0,39.83995196139034,-70.8989732380698,nan
39.83998967755566,-70.89876534201156,10.0,39.83983269670256,-70.89873405183305,nan
39.83998967755566,-70.8984574581926,10.0,39.84015079045593,-70.89854960128473,nan
39.83998967755566,-70.89814957437363,10.0,39.839998899686755,-70.89816135512099,nan
39.83998967755566,-70.89784169055467,10.0,39.840130230830184,-70.89793809526027,nan
39.83998967755566,-70.8975338067357,10.0,39.839982127589984,-70.89750486069887,nan
39.83998967755566,-70.89722592291673,10.0,39.83990111102357,-70.89726786941787,nan
39.83998967755566,-70.89691803909777,10.0,39.84006357064231,-70.8970038291977,nan
39.83998967755566,-70.89661015527881,10.0,39.839965475730835,-70.89667100819244,nan
39.83998967755566,-70.89630227145985,10.0,39.840182045685175,-70.89650567072722,nan
39.83998967755566,-70.89599438764088,10.0,39.83945116061141,-70.89492601579171,nan
39.83998967755566,-70.8956865038219,10.0,39.83989202968507,-70.8953431850988,nan
39.83998967755566,-70.89537862000294,10.0,39.83989202968507,-70.8953431850988,nan
39.83998967755566,-70.89507073618398,10.0,39.83964174296442,-70.89433994832689,nan
39.83998967755566,-70.89476285236502,10.0,39.84032869285295,-70.89549447597568,nan
39.840226076314636,-70.90646243748567,10.0,39.84011737299443,-70.90683466606994,nan
39.840226076314636,-70.90615455366671,10.0,39.84066164091167,-70.90487976935646,nan
39.840226076314636,-70.90584666984775,10.0,39.84032869285295,-70.90573081387501,nan
39.840226076314636,-70.90553878602879,10.0,39.84046182179053,-70.90503540043406,nan
39.840226076314636,-70.90523090220981,10.0,39.83989202968507,-70.9058821047519,nan
39.840226076314636,-70.90492301839085,10.0,39.84006042668662,-70.905207110634,nan
39.840226076314636,-70.90461513457188,10.0,39.840182045685175,-70.90471961912347,nan
39.840226076314636,-70.90430725075292,10.0,39.84034738320712,-70.90405688847059,nan
39.840226076314636,-70.90399936693396,10.0,39.84042415668287,-70.90374915351053,nan
39.840226076314636,-70.903691483115,10.0,39.84022971761626,-70.90365774942616,nan
39.840226076314636,-70.90338359929602,10.0,39.840315435005294,-70.90336692345814,nan
39.840226076314636,-70.90307571547706,10.0,39.840227357576836,-70.90300307748785,nan
39.840226076314636,-70.9027678316581,10.0,39.840104554322174,-70.90279387218997,nan
39.840226076314636,-70.90245994783913,10.0,39.84023365865031,-70.90246387017343,nan
39.840226076314636,-70.90215206402017,10.0,39.84034112974158,-70.90218916461282,nan
39.840226076314636,-70.90184418020121,10.0,39.84018427170567,-70.90178615167991,nan
39.840226076314636,-70.90153629638223,10.0,39.84030114801194,-70.90155175536044,nan
39.840226076314636,-70.90122841256327,10.0,39.840195397970234,-70.90118828489523,nan
39.840226076314636,-70.90092052874431,10.0,39.84024114749317,-70.9008875531727,nan
39.840226076314636,-70.90061264492535,10.0,39.84014795541877,-70.90061264492535,nan
39.840226076314636,-70.90030476110638,10.0,39.84015622959235,-70.90021490695136,nan
39.840226076314636,-70.89999687728742,10.0,39.840195397970234,-70.90003700495546,nan
39.840226076314636,-70.89968899346846,10.0,39.84027254047181,-70.89961616185136,nan
39.840226076314636,-70.89938110964948,10.0,39.84019929743252,-70.89946927238003,nan
39.840226076314636,-70.89907322583052,10.0,39.84017756299386,-70.89905851538295,nan
39.840226076314636,-70.89876534201156,10.0,39.84023365865031,-70.89876141967726,nan
39.840226076314636,-70.8984574581926,10.0,39.840319187457474,-70.89849083496695,nan
39.840226076314636,-70.89814957437363,10.0,39.84019727040581,-70.89813420076815,nan
39.840226076314636,-70.89784169055467,10.0,39.84007246248526,-70.89776911014191,nan
39.840226076314636,-70.8975338067357,10.0,39.84022971761626,-70.89756754042453,nan
39.840226076314636,-70.89722592291673,10.0,39.84040671618963,-70.89740622873941,nan
39.840226076314636,-70.89691803909777,10.0,39.839965475730835,-70.89667100819244,nan
39.840226076314636,-70.89661015527881,10.0,39.840182045685175,-70.89650567072722,nan
39.840226076314636,-70.89630227145985,10.0,39.84006042668662,-70.8960181792167,nan
39.840226076314636,-70.89599438764088,10.0,39.840553807122824,-70.89667038477408,nan
39.840226076314636,-70.8956865038219,10.0,39.84029700210602,-70.89581808771042,nan
39.840226076314636,-70.89537862000294,10.0,39.84024668398338,-70.8955735118166,nan
39.840226076314636,-70.89507073618398,10.0,39.84032869285295,-70.89549447597568,nan
39.840226076314636,-70.89476285236502,10.0,39.84011737299443,-70.89439062378075,nan
39.840462475073615,-70.90646243748567,10.0,39.84036088666293,-70.90672257242866,nan
39.840462475073615,-70.90615455366671,10.0,39.84058324787248,-70.90596813491317,nan
39.840462475073615,-70.90584666984775,10.0,39.84054834065325,-70.90557399085183,nan
39.840462475073615,-70.90553878602879,10.0,39.84054834065325,-70.90557399085183,nan
39.840462475073615,-70.90523090220981,10.0,39.84073787117968,-70.90441268577355,nan
39.840462475073615,-70.90492301839085,10.0,39.840553807122824,-70.90455490507661,nan
39.840462475073615,-70.90461513457188,10.0,39.840553807122824,-70.90455490507661,nan
39.840462475073615,-70.90430725075292,10.0,39.840621490378304,-70.90420135425254,nan
39.840462475073615,-70.90399936693396,10.0,39.84036845551232,-70.90397242329642,nan
39.840462475073615,-70.903691483115,10.0,39.84042415668287,-70.90374915351053,nan
39.840462475073615,-70.90338359929602,10.0,39.84022971761626,-70.90365774942616,nan
39.840462475073615,-70.90307571547706,10.0,39.84038443662924,-70.90313281151998,nan
39.840462475073615,-70.9027678316581,10.0,39.840491378479285,-70.90276997420762,nan
39.840462475073615,-70.90245994783913,10.0,39.84041594137749,-70.90245142838111,nan
39.840462475073615,-70.90215206402017,10.0,39.84037387011943,-70.90210547732775,nan
39.840462475073615,-70.90184418020121,10.0,39.84049596566576,-70.90179339037387,nan
39.840462475073615,-70.90153629638223,10.0,39.84045400113333,-70.9015431828608,nan
39.840462475073615,-70.90122841256327,10.0,39.84046939640743,-70.90121433192603,nan
39.840462475073615,-70.90092052874431,10.0,39.8404938061108,-70.90092038013462,nan
39.840462475073615,-70.90061264492535,10.0,39.840553311798985,-70.90061264492535,nan
39.840462475073615,-70.90030476110638,10.0,39.8404938061108,-70.90030490971606,nan
39.840462475073615,-70.89999687728742,10.0,39.84046939640743,-70.90001095792466,nan
39.840462475073615,-70.89968899346846,10.0,39.84045400113333,-70.89968210698987,nan
39.840462475073615,-70.89938110964948,10.0,39.840466371406485,-70.8993562539475,nan
39.840462475073615,-70.89907322583052,10.0,39.84034112974158,-70.89903612523787,nan
39.840462475073615,-70.89876534201156,10.0,39.84041594137749,-70.89877386146958,nan
39.840462475073615,-70.8984574581926,10.0,39.840269005503906,-70.89834404171235,nan
39.840462475073615,-70.89814957437363,10.0,39.84038443662924,-70.89809247833071,nan
39.840462475073615,-70.89784169055467,10.0,39.84051094174725,-70.89782400125127,nan
39.840462475073615,-70.8975338067357,10.0,39.840692749339105,-70.89774165377744,nan
39.840462475073615,-70.89722592291673,10.0,39.84034738320712,-70.8971684013801,nan
39.840462475073615,-70.89691803909777,10.0,39.84058359555451,-70.89721110170134,nan
39.840462475073615,-70.89661015527881,10.0,39.840553807122824,-70.89667038477408,nan
39.840462475073615,-70.89630227145985,10.0,39.840553807122824,-70.89667038477408,nan
39.840462475073615,-70.89599438764088,10.0,39.84032869285295,-70.89549447597568,nan
39.840462475073615,-70.8956865038219,10.0,39.84066164091167,-70.89634552049424,nan
39.840462475073615,-70.89537862000294,10.0,39.84054834065325,-70.89565129899886,nan
39.840462475073615,-70.89507073618398,10.0,39.84054834065325,-70.89565129899886,nan
39.840462475073615,-70.89476285236502,10.0,39.84058324787248,-70.89525715493753,nan
39.840698873832594,-70.90646243748567,10.0,39.84081168861058,-70.9057056493967,nan
39.840698873832594,-70.90615455366671,10.0,39.84081168861058,-70.9057056493967,nan
39.840698873832594,-70.90584666984775,10.0,39.839988032467424,-70.9090071514822,nan
39.840698873832594,-70.90553878602879,10.0,39.84098195104297,-70.90430558506442,nan
39.840698873832594,-70.90523090220981,10.0,39.84054834065325,-70.90557399085183,nan
39.840698873832594,-70.90492301839085,10.0,39.84066164091167,-70.90487976935646,nan
39.840698873832594,-70.90461513457188,10.0,39.84073787117968,-70.90441268577355,nan
39.840698873832594,-70.90430725075292,10.0,39.84079292589425,-70.90407535056525,nan
39.840698873832594,-70.90399936693396,10.0,39.84065761712529,-70.90401264227233,nan
39.840698873832594,-70.903691483115,10.0,39.840616432644104,-70.90385458043514,nan
39.840698873832594,-70.90338359929602,10.0,39.840692749339105,-70.90348363607325,nan
39.840698873832594,-70.90307571547706,10.0,39.84058596103878,-70.90310058502365,nan
39.840698873832594,-70.9027678316581,10.0,39.84066547696049,-70.90278185738042,nan
39.840698873832594,-70.90245994783913,10.0,39.840753662958356,-70.90242837703757,nan
39.840698873832594,-70.90215206402017,10.0,39.84071705605434,-70.90217626924384,nan
39.840698873832594,-70.90184418020121,10.0,39.840767039552745,-70.90183469842009,nan
39.840698873832594,-70.90153629638223,10.0,39.84063240815661,-70.9014446313681,nan
39.840698873832594,-70.90122841256327,10.0,39.84067546237434,-70.9012312411998,nan
39.840698873832594,-70.90092052874431,10.0,39.84069643766701,-70.9009962923778,nan
39.840698873832594,-70.90061264492535,10.0,39.84066547696049,-70.90061264492535,nan
39.840698873832594,-70.90030476110638,10.0,39.84069643766701,-70.90022899747288,nan
39.840698873832594,-70.89999687728742,10.0,39.84067546237434,-70.8999940486509,nan
39.840698873832594,-70.89968899346846,10.0,39.84061272505084,-70.89973034673325,nan
39.840698873832594,-70.89938110964948,10.0,39.840767039552745,-70.8993905914306,nan
39.840698873832594,-70.89907322583052,10.0,39.840734028805265,-70.89910975406947,nan
39.840698873832594,-70.89876534201156,10.0,39.840753662958356,-70.89879691281313,nan
39.840698873832594,-70.8984574581926,10.0,39.84066547696049,-70.89844343247027,nan
39.840698873832594,-70.89814957437363,10.0,39.84058596103878,-70.89812470482703,nan
39.840698873832594,-70.89784169055467,10.0,39.840692749339105,-70.89774165377744,nan
39.840698873832594,-70.8975338067357,10.0,39.840616432644104,-70.89737070941554,nan
39.840698873832594,-70.89722592291673,10.0,39.84054544213999,-70.8970256534976,nan
39.840698873832594,-70.89691803909777,10.0,39.84079292589425,-70.89714993928543,nan
39.840698873832594,-70.89661015527881,10.0,39.84073787117968,-70.89681260407714,nan
39.840698873832594,-70.89630227145985,10.0,39.84074617179542,-70.89634878192216,nan
39.840698873832594,-70.89599438764088,10.0,39.84098195104297,-70.89691970478627,nan
39.840698873832594,-70.8956865038219,10.0,39.840520210457704,-70.89483479005848,nan
39.840698873832594,-70.89537862000294,10.0,39.84091780971273,-70.89639227200246,nan
39.840698873832594,-70.89507073618398,10.0,39.84034059736199,-70.89363134185677,nan
39.840698873832594,-70.89476285236502,10.0,39.840474270018795,-70.89274505460565,nan
39.84093527259157,-70.90646243748567,10.0,39.840474270018795,-70.90848023524504,nan
39.84093527259157,-70.90615455366671,10.0,39.84128123461128,-70.90426496819495,nan
39.84093527259157,-70.90584666984775,10.0,39.841294386639156,-70.90406918175432,nan
39.84093527259157,-70.90553878602879,10.0,39.84060060909128,-70.90744135175977,nan
39.84093527259157,-70.90523090220981,10.0,39.84081168861058,-70.9057056493967,nan
39.84093527259157,-70.90492301839085,10.0,39.84091780971273,-70.90483301784823,nan
39.84093527259157,-70.90461513457188,10.0,39.84091780971273,-70.90483301784823,nan
39.84093527259157,-70.90430725075292,10.0,39.84098195104297,-70.90430558506442,nan
39.84093527259157,-70.90399936693396,10.0,39.84105627385158,-70.90369443020217,nan
39.84093527259157,-70.903691483115,10.0,39.84107995324874,-70.90349971502687,nan
39.84093527259157,-70.90338359929602,10.0,39.84097640426613,-70.90333389851168,nan
39.84093527259157,-70.90307571547706,10.0,39.8410380954594,-70.90292055361995,nan
39.84093527259157,-70.9027678316581,10.0,39.841008619766434,-70.90275373555241,nan
39.84093527259157,-70.90245994783913,10.0,39.840954464617475,-70.902462027209,nan
39.84093527259157,-70.90215206402017,10.0,39.84096127450397,-70.90217844464777,nan
39.84093527259157,-70.90184418020121,10.0,39.84101910736769,-70.90189734265914,nan
39.84093527259157,-70.90153629638223,10.0,39.84096702437545,-70.90157314980547,nan
39.84093527259157,-70.90122841256327,10.0,39.84087027045543,-70.90112241587241,nan
39.84093527259157,-70.90092052874431,10.0,39.8409326348824,-70.90093998620289,nan
39.84093527259157,-70.90061264492535,10.0,39.840957900260676,-70.90061264492535,nan
39.84093527259157,-70.90030476110638,10.0,39.8409326348824,-70.9002853036478,nan
39.84093527259157,-70.89999687728742,10.0,39.84087027045543,-70.90010287397828,nan
39.84093527259157,-70.89968899346846,10.0,39.84090570212081,-70.89972405135912,nan
39.84093527259157,-70.89938110964948,10.0,39.8410259279207,-70.89936109912091,nan
39.84093527259157,-70.89907322583052,10.0,39.84096127450397,-70.89904684520292,nan
39.84093527259157,-70.89876534201156,10.0,39.8409014379274,-70.89875600398246,nan
39.84093527259157,-70.8984574581926,10.0,39.84090143184825,-70.89848624022119,nan
39.84093527259157,-70.89814957437363,10.0,39.8410380954594,-70.89830473623073,nan
39.84093527259157,-70.89784169055467,10.0,39.84089463015626,-70.89777310895725,nan
39.84093527259157,-70.8975338067357,10.0,39.84107995324874,-70.89772557482382,nan
39.84093527259157,-70.89722592291673,10.0,39.84105627385158,-70.89753085964853,nan
39.84093527259157,-70.89691803909777,10.0,39.84098195104297,-70.89691970478627,nan
39.84093527259157,-70.89661015527881,10.0,39.84071470606225,-70.89613795442179,nan
39.84093527259157,-70.89630227145985,10.0,39.8411579535564,-70.89720704327098,nan
39.84093527259157,-70.89599438764088,10.0,39.84081168861058,-70.895519640454,nan
39.84093527259157,-70.8956865038219,10.0,39.84060060909128,-70.89378393809092,nan
39.84093527259157,-70.89537862000294,10.0,39.841294386639156,-70.89715610809637,nan
39.84093527259157,-70.89507073618398,10.0,39.84099250544163,-70.89545211353042,nan
39.84093527259157,-70.89476285236502,10.0,39.84128123461128,-70.89696032165574,nan
39.84117167135055,-70.90646243748567,10.0,39.84082426960915,-70.91106753522752,nan
39.84117167135055,-70.90615455366671,10.0,39.84124376041519,-70.90482282433207,nan
39.84117167135055,-70.90584666984775,10.0,39.84111773409732,-70.9066989033999,nan
39.84117167135055,-70.90553878602879,10.0,39.8412157147106,-70.90524032410679,nan
39.84117167135055,-70.90523090220981,10.0,39.84086099335034,-70.90716814223192,nan
39.84117167135055,-70.90492301839085,10.0,39.84124376041519,-70.90482282433207,nan
39.84117167135055,-70.90461513457188,10.0,39.841294386639156,-70.90406918175432,nan
39.84117167135055,-70.90430725075292,10.0,39.84081168861058,-70.9057056493967,nan
39.84117167135055,-70.90399936693396,10.0,39.841339092692735,-70.90340366924286,nan
39.84117167135055,-70.903691483115,10.0,39.84098195104297,-70.90430558506442,nan
39.84117167135055,-70.90338359929602,10.0,39.84122419293544,-70.90331563684342,nan
39.84117167135055,-70.90307571547706,10.0,39.84112652508014,-70.9031167558554,nan
39.84117167135055,-70.9027678316581,10.0,39.84117074952473,-70.90275309919542,nan
