mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
636018800,2025-01-01 16:46:31,-73.47986,39.86289,1.3,79.3,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:41:51,-73.48219,39.86249,1.2,78.0,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:47:41,-73.47932,39.86296,1.3,79.7,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:50:11,-73.47811,39.86315,1.3,78.7,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:52:41,-73.47707,39.86358,1.3,55.4,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:53:51,-73.47653,39.86384,1.4,57.4,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:55:02,-73.476,39.86408,1.3,59.6,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:45:20,-73.48047,39.86279,1.3,79.5,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:56:11,-73.47549,39.86429,1.3,61.6,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:48:51,-73.47876,39.86303,1.3,79.2,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:58:30,-73.47447,39.86467,1.3,66.0,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:59:40,-73.47397,39.86484,1.3,67.6,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:01:12,-73.47326,39.86506,1.3,69.7,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:51:30,-73.47754,39.86334,1.3,54.1,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:02:21,-73.4727,39.8652,1.3,72.6,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:03:30,-73.47213,39.86533,1.3,73.4,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:04:31,-73.47167,39.86543,1.3,74.4,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:06:51,-73.47055,39.86567,1.3,77.0,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:05:42,-73.47112,39.86556,1.3,75.4,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:00:00,-73.47381,39.86489,1.2,68.9,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:08:00,-73.47,39.86576,1.3,79.3,330,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:10:22,-73.46889,39.86595,1.3,78.6,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:11:30,-73.46831,39.86603,1.3,78.4,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:12:40,-73.46773,39.86611,1.3,79.7,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:14:02,-73.46707,39.86619,1.3,80.9,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:15:10,-73.46653,39.86626,1.3,82.3,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:18:41,-73.46491,39.86647,1.3,81.8,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:23:21,-73.46258,39.86671,1.4,81.7,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:21:00,-73.46378,39.86659,1.3,82.3,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:24:32,-73.46201,39.86676,1.3,83.1,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:19:50,-73.46435,39.86653,1.3,81.9,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:16:21,-73.46601,39.86634,1.2,81.2,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:22:11,-73.46317,39.86665,1.3,83.2,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:25:42,-73.46142,39.86682,1.4,83.3,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:28:01,-73.46018,39.86691,1.4,83.9,340,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:26:50,-73.4608,39.86686,1.4,83.5,339,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:31:30,-73.45833,39.86705,1.4,85.9,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:32:51,-73.45759,39.86709,1.5,86.6,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:34:02,-73.45694,39.86712,1.5,86.9,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:30:20,-73.45895,39.86702,1.4,85.9,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:35:10,-73.4563,39.86713,1.5,88.3,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:29:11,-73.45955,39.86696,1.4,84.9,340,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:37:31,-73.455,39.86718,1.4,88.7,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:36:20,-73.45565,39.86716,1.5,88.5,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 02:09:32,-74.13385,38.08871,11.6,15.6,15,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:43:20,-73.45171,39.86726,1.6,88.2,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:44:21,-73.45111,39.86728,1.6,88.9,344,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:45:31,-73.45041,39.86729,1.6,88.2,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:42:10,-73.45242,39.86725,1.6,88.5,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:46:51,-73.44959,39.86732,1.6,87.3,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:39:51,-73.45376,39.86721,1.5,90.0,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:49:11,-73.44831,39.86757,1.5,66.8,345,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:51:31,-73.44705,39.86793,1.5,72.2,344,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:50:21,-73.44771,39.86776,1.5,70.0,345,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:55:01,-73.44499,39.86831,1.6,78.5,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:57:30,-73.44351,39.86851,1.6,81.9,339,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:52:42,-73.44638,39.86808,1.6,75.4,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:58:41,-73.44284,39.8686,1.6,81.9,339,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:59:51,-73.44216,39.8687,1.6,82.2,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 17:56:10,-73.44429,39.86841,1.6,80.4,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:02:30,-73.44061,39.86882,1.6,85.9,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:00:10,-73.44199,39.86871,1.6,82.9,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:04:50,-73.43924,39.86888,1.6,88.5,341,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:07:11,-73.43789,39.86893,1.6,88.9,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:01:22,-73.44129,39.86878,1.6,84.5,338,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:09:31,-73.43646,39.86898,1.6,88.0,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:03:41,-73.43993,39.86885,1.6,88.2,340,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:11:51,-73.43501,39.86906,1.7,87.7,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:06:02,-73.43855,39.86891,1.6,88.7,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:13:01,-73.43429,39.86907,1.6,89.2,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:10:40,-73.43574,39.86902,1.6,87.4,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:14:10,-73.43359,39.86909,1.6,88.8,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:17:40,-73.43144,39.86919,1.7,86.9,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:20:00,-73.42993,39.86924,1.8,88.3,343,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:22:22,-73.42842,39.86929,1.7,89.6,345,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:21:11,-73.42917,39.86928,1.7,88.8,344,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:24:41,-73.42695,39.86928,1.7,92.1,347,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:15:21,-73.43286,39.86912,1.7,88.1,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:23:31,-73.42769,39.86929,1.7,91.1,346,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:18:51,-73.43067,39.86922,1.7,87.8,342,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:28:00,-73.42475,39.86922,1.8,93.3,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:29:01,-73.42407,39.86921,1.8,92.3,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:26:52,-73.42554,39.86924,1.8,93.4,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:25:42,-73.42629,39.86926,1.7,93.1,348,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:32:31,-73.42169,39.86917,1.8,93.5,349,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:34:51,-73.42012,39.86907,1.8,97.2,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:37:12,-73.41858,39.86891,1.8,98.5,353,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:30:11,-73.42327,39.86919,1.8,92.0,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:36:01,-73.41936,39.86899,1.8,98.6,353,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:31:20,-73.42249,39.86919,1.9,92.1,349,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:41:51,-73.41566,39.8685,1.7,102.7,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:40:40,-73.4164,39.86861,1.8,101.8,355,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:33:41,-73.42088,39.86913,1.8,95.4,349,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:38:21,-73.41785,39.86882,1.7,100.4,353,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:51:10,-73.40938,39.86836,1.9,89.0,352,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:39:31,-73.41713,39.86872,1.7,101.6,354,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:44:11,-73.41421,39.86826,1.7,103.2,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:52:20,-73.40857,39.86837,1.8,90.3,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:54:41,-73.40701,39.8684,1.8,90.1,348,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:43:01,-73.41494,39.86838,1.7,102.9,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:55:51,-73.40622,39.86841,1.8,90.7,349,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:57:02,-73.40542,39.8684,1.8,92.3,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:47:42,-73.41181,39.86823,1.9,83.8,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:46:31,-73.41262,39.86814,1.8,84.2,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:48:51,-73.41101,39.86829,1.9,85.8,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:01:21,-73.40248,39.86833,1.8,93.0,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:00:11,-73.40329,39.86836,1.9,93.1,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:02:42,-73.40155,39.86831,1.9,92.8,350,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 18:50:01,-73.41021,39.86833,1.9,88.0,354,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:04:00,-73.40066,39.86829,1.8,93.5,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:05:21,-73.39972,39.86825,1.8,93.3,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:07:41,-73.39815,39.86817,1.8,95.1,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:06:30,-73.39896,39.86823,1.8,93.3,351,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:08:42,-73.39747,39.86812,1.8,95.7,352,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:12:10,-73.3951,39.86793,1.9,96.7,354,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:09:50,-73.39673,39.86805,1.8,96.8,352,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:11:01,-73.39592,39.86799,1.9,95.9,353,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:14:22,-73.39358,39.86779,2.0,97.1,355,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:15:31,-73.39278,39.86771,1.8,98.4,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:17:51,-73.39118,39.86753,1.9,98.4,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:19:01,-73.39035,39.86744,2.0,98.7,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:21:12,-73.38884,39.86722,1.9,100.2,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:27:02,-73.38473,39.86659,2.0,101.9,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:28:22,-73.38381,39.86641,1.9,104.3,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:25:51,-73.38557,39.86671,1.9,101.9,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:16:41,-73.392,39.86761,1.9,98.7,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:30:40,-73.38221,39.86611,2.0,103.8,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:29:31,-73.38304,39.86626,1.9,105.0,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:34:11,-73.37982,39.86563,1.9,105.1,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:31:51,-73.38139,39.86594,1.9,104.3,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:33:01,-73.38058,39.86579,1.9,104.9,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:22:21,-73.38805,39.86711,1.9,100.8,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:23:31,-73.38721,39.86699,1.9,101.9,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:39:01,-73.37667,39.865,1.8,103.7,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:24:41,-73.38638,39.86684,2.0,101.5,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:37:51,-73.37743,39.86516,1.9,103.7,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:42:32,-73.37431,39.86456,1.9,104.7,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:43:42,-73.37353,39.8644,1.8,104.9,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:40:11,-73.37591,39.86484,1.8,104.6,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:44:52,-73.37274,39.86426,1.9,104.4,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:47:11,-73.37115,39.86396,1.9,104.3,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:48:21,-73.3704,39.86381,1.8,104.2,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:35:20,-73.37907,39.86546,1.8,104.6,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:51:51,-73.36805,39.86335,1.8,99.4,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:36:41,-73.37824,39.8653,1.8,104.1,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:49:31,-73.36961,39.86366,1.9,103.5,359,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:53:01,-73.36729,39.8634,1.8,81.4,3,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:54:10,-73.36651,39.86348,1.9,84.0,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:55:20,-73.36574,39.86353,1.9,87.4,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:41:20,-73.37514,39.8647,1.9,103.5,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:58:01,-73.36389,39.86353,1.8,90.6,355,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:00:01,-73.36253,39.86349,1.8,92.5,354,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:46:01,-73.37197,39.86409,2.0,103.9,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:02:41,-73.36083,39.86337,1.8,96.3,355,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:50:40,-73.36883,39.8635,1.9,105.3,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:07:10,-73.35778,39.86296,1.9,104.0,0,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:05:00,-73.35923,39.86319,1.9,99.6,357,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:09:31,-73.35623,39.86268,1.8,104.4,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:08:21,-73.35699,39.86281,1.8,104.5,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:56:51,-73.36471,39.86354,1.8,89.1,356,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:10:40,-73.35545,39.86251,1.9,103.4,3,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 02:29:40,-74.11174,38.15153,11.6,15.8,15,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 19:59:12,-73.3631,39.86349,1.8,91.3,355,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:12:51,-73.35397,39.86228,1.9,102.3,3,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:14:01,-73.3532,39.86215,1.9,103.5,3,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:15:10,-73.35236,39.86201,1.9,102.4,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:19:40,-73.34923,39.86143,2.0,105.3,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:18:31,-73.35003,39.86157,2.0,104.8,1,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:20:51,-73.3484,39.86125,2.0,106.3,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:01:12,-73.36179,39.86344,1.8,95.6,354,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:22:01,-73.34757,39.86108,1.9,107.7,2,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 20:06:01,-73.35854,39.86312,1.8,101.8,358,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
